No solution
10.000
aero-res,array-power,bearing-res,cda,energy,energy-gained,gravitation-res,irradiance,motor-power,power-out,resistive-force,speed,time,tire-res
-2.05424,37.43821,0.83333,-0.64498,-408831319.58560,-862642.95120,353.38192,74.87641,2423.66863,2433.66863,359.44173,10.00000,132.90000,7.28072
-4.10351,53.91131,0.83333,-0.49090,-410035197.55480,-1203877.96920,438.44049,107.82262,3388.01678,3398.01678,442.40928,10.00000,133.00000,7.23897
1.01644,72.12714,0.83333,0.05011,-410167891.00240,-132693.44760,99.19596,144.25428,430.72005,440.72005,108.39721,10.00000,133.10000,7.35148
0.05891,91.47066,0.83333,0.02438,-410196149.93680,-28258.93440,40.06850,182.94131,159.96770,169.96770,48.31726,10.00000,133.20000,7.35652
-0.03900,111.43863,0.83333,-1.60645,-411724926.48040,-1528776.54360,506.42099,222.87726,4348.04014,4358.04014,514.41425,10.00000,133.30000,7.19893
-6.24366,131.63774,0.83333,-0.50603,-411880496.29720,-155569.81680,129.16534,263.27547,553.77612,563.77612,131.10230,10.00000,133.40000,7.34729
-17.93378,151.77028,0.83333,-1.78801,-412311823.70920,-431327.41200,254.43979,303.54056,1339.90198,1349.90198,244.65714,10.00000,133.50000,7.31780
-31.74278,171.61689,0.83333,-1.48577,-412578299.99320,-266476.28400,210.09083,343.23377,901.82879,911.82879,186.51183,10.00000,133.60000,7.33045
-4.23410,191.02005,0.83333,-0.58286,-412686502.15840,-108202.16520,114.08928,382.04010,481.58162,491.58162,118.03804,10.00000,133.70000,7.34953
0.23321,209.87014,0.83333,0.05740,-413153929.48480,-467427.32640,255.16366,419.74028,1498.27938,1508.27938,263.54777,10.00000,133.80000,7.31757
-0.52216,228.09395,0.83333,-0.18593,-414022467.51880,-868538.03400,370.82147,456.18789,2630.69960,2640.69960,378.40555,10.00000,133.90000,7.27291
-0.33822,245.64569,0.83333,-0.01900,-414600834.72040,-578367.20160,293.90777,491.29137,1842.22125,1852.22125,301.70736,10.00000,134.00000,7.30448
-2.94260,262.50000,0.83333,-0.11881,-415566925.95400,-966091.23360,399.99421,525.00000,2936.08676,2946.08676,405.14392,10.00000,134.10000,7.25898
-23.61390,278.64661,0.83333,-1.11128,-416629108.33720,-1062182.38320,444.32296,557.29321,3219.15323,3229.15323,428.77813,10.00000,134.20000,7.23574
-6.17258,294.08618,0.83333,-2.02198,-416936143.67200,-307035.33480,216.95263,588.17235,1136.96211,1146.96211,218.94204,10.00000,134.30000,7.32866
-0.16140,308.82727,0.83333,-0.05202,-417192994.79800,-256851.12600,194.14186,617.65454,1012.30262,1022.30262,202.14820,10.00000,134.40000,7.33441
-8.87575,322.88397,0.83333,-0.35477,-417117784.90480,75209.89320,33.76772,645.76793,103.96760,113.96760,33.08210,10.00000,134.50000,7.35680
-0.93094,336.27413,0.83333,-0.27780,-417582686.16520,-464901.26040,269.98787,672.54826,1617.66652,1627.66652,277.20304,10.00000,134.60000,7.31278
2.02390,349.01806,0.83333,0.04996,-418134589.85680,-551903.69160,294.69967,698.03612,1872.08387,1882.08387,304.86109,10.00000,134.70000,7.30419
-0.48683,361.13754,0.83333,-0.35137,-418804591.43680,-670001.58000,331.64273,722.27507,2212.25304,2222.25304,339.27915,10.00000,134.80000,7.28992
-2.55365,372.65507,0.83333,-0.63609,-419002257.68440,-197666.24760,182.32791,745.31013,911.72798,921.72798,187.94473,10.00000,134.90000,7.33714
-6.52743,383.59336,0.83333,-0.42995,-420485639.16040,-1483381.47600,523.17691,767.18672,4494.09746,4504.09746,524.67095,10.00000,135.00000,7.18814
-5.19463,393.97494,0.83333,-0.98604,-420909723.17440,-424084.01400,267.94074,787.94988,1561.98609,1571.98609,270.89290,10.00000,135.10000,7.31346
-0.38802,403.82185,0.83333,-0.91070,-421679031.97480,-769308.80040,361.62228,807.64369,2530.79074,2540.79074,369.34467,10.00000,135.20000,7.27708
-0.82382,413.15545,0.83333,-1.92274,-421655709.74560,23322.22920,82.43097,826.31090,338.37148,348.37148,89.79382,10.00000,135.30000,7.35334
-0.15207,421.99632,0.83333,-0.02068,-422098128.50920,-442418.76360,271.81776,843.99264,1640.93733,1650.93733,279.81119,10.00000,135.40000,7.31217
-2.38195,430.36414,0.83333,-0.56831,-422916952.52680,-818824.01760,378.42007,860.72827,2694.87530,2704.87530,384.14084,10.00000,135.50000,7.26939
0.07911,438.27762,0.83333,0.02517,-423391761.13480,-474808.60800,283.29213,876.55524,1747.19042,1757.19042,291.51282,10.00000,135.60000,7.30825
-0.05668,445.75453,0.83333,-0.00788,-423642093.70840,-250332.57360,210.06657,891.50905,1131.12279,1141.12279,218.17368,10.00000,135.70000,7.33046
-0.89602,452.81163,0.83333,-0.10540,-423493017.68320,149076.02520,2.64870,905.62326,28.71156,38.71156,9.94351,10.00000,135.80000,7.35750
-0.84488,459.46474,0.83333,-0.30643,-423802787.26840,-309769.58520,233.66100,918.92947,1309.93581,1319.93581,240.97348,10.00000,135.90000,7.32403
-9.78587,465.72868,0.83333,-0.25200,-424485196.19800,-682408.92960,354.30869,931.45736,2351.30904,2361.30904,352.63647,10.00000,136.00000,7.28032
-19.32074,471.61738,0.83333,-1.89348,-425199397.52680,-714201.32880,372.69255,943.23476,2445.50996,2455.50996,361.47719,10.00000,136.10000,7.27205
-0.14538,477.14384,0.83333,-0.03498,-425236385.02480,-36987.49800,125.89231,954.28768,569.88689,579.88689,133.92806,10.00000,136.20000,7.34780
-7.56228,482.32019,0.83333,-0.92861,-426774170.13280,-1537785.10800,541.40405,964.64037,4743.94549,4753.94549,541.85108,10.00000,136.30000,7.17598
-28.44826,487.15771,0.83333,-2.01930,-426875548.36840,-101378.23560,185.29479,974.31541,758.76392,768.76392,165.01633,10.00000,136.40000,7.33647
-0.25354,491.66687,0.83333,-0.44164,-426717685.90600,157862.46240,6.74435,983.33374,43.16003,53.16003,14.68161,10.00000,136.50000,7.35747
-4.43295,495.85738,0.83333,-1.67420,-426857818.91920,-140133.01320,178.87365,991.71476,875.11575,885.11575,182.61193,10.00000,136.60000,7.33790
-8.48141,499.73818,0.83333,-0.22844,-426769399.35160,88419.56760,69.27999,999.47635,244.12827,254.12827,68.98647,10.00000,136.70000,7.35456
-4.66155,503.31749,0.83333,-0.50326,-426641666.45200,127732.89960,39.11240,1006.63497,138.50388,148.50388,42.64074,10.00000,136.80000,7.35656
0.25329,506.60285,0.83333,0.05573,-428222419.38880,-1580752.93680,543.26940,1013.20570,4887.58323,4897.58323,551.53073,10.00000,136.90000,7.17471
-0.80371,509.60114,0.83333,-0.60063,-428236403.11720,-13983.72840,121.00594,1019.20228,538.44483,548.44483,128.38410,10.00000,137.00000,7.34854
-0.14777,512.31859,0.83333,-0.06092,-428381969.42320,-145566.30600,179.18993,1024.63718,906.66944,916.66944,187.21333,10.00000,137.10000,7.33784
-0.92827,514.76082,0.83333,-0.09857,-429794049.51520,-1412080.09200,512.89389,1029.52163,4427.20552,4437.20552,519.99376,10.00000,137.20000,7.19481
-3.55362,516.93283,0.83333,-1.03027,-429883129.35160,-89079.83640,159.71042,1033.86566,754.37682,764.37682,164.33201,10.00000,137.30000,7.34188
-4.14745,518.83908,0.83333,-1.02548,-430256618.88640,-373489.53480,265.09791,1037.67816,1546.31001,1556.31001,269.09818,10.00000,137.40000,7.31439
-28.83270,520.48345,0.83333,-1.76405,-430836871.27480,-580252.38840,351.14755,1040.96690,2122.29564,2132.29564,330.42987,10.00000,137.50000,7.28169
-13.68676,521.86928,0.83333,-1.93821,-431116434.07000,-279562.79520,243.83958,1043.73855,1288.43260,1298.43260,238.30719,10.00000,137.60000,7.32104
-1.41079,522.99934,0.83333,-0.27161,-430949965.41520,166468.65480,10.27588,1045.99869,50.58641,60.58641,17.05586,10.00000,137.70000,7.35744
-1.07097,523.87595,0.83333,-0.38189,-431837753.57800,-887788.16280,401.85454,1047.75189,2979.95418,2989.95418,408.87496,10.00000,137.80000,7.25806
-2.59592,524.50084,0.83333,-1.21848,-431714699.11600,123054.46200,46.00081,1049.00168,172.68289,182.68289,51.59443,10.00000,137.90000,7.35621
-1.21800,524.87527,0.83333,-2.08921,-431662001.29720,52697.81880,89.06506,1049.75054,368.49244,378.49244,96.03304,10.00000,138.00000,7.35265
-0.18663,525.00000,0.83333,-0.22817,-432373874.49160,-711873.19440,357.89547,1050.00000,2492.42554,2502.42554,365.82091,10.00000,138.10000,7.27874
-0.23363,524.87527,0.83333,-1.31657,-433227892.88680,-854018.39520,393.08834,1049.75054,2887.14859,2897.14859,400.95042,10.00000,138.20000,7.26238
-15.19831,524.50084,0.83333,-0.56429,-433155446.47600,72446.41080,91.46363,1049.00168,313.26081,323.26081,84.45103,10.00000,138.30000,7.35238
-35.06390,523.87595,0.83333,-2.04194,-434052799.09360,-897352.61760,438.11345,1047.75189,3006.52211,3016.52211,411.12203,10.00000,138.40000,7.23915
-4.80288,522.99934,0.83333,-0.54479,-434614762.48840,-561963.39480,322.28412,1045.99869,2074.00877,2084.00877,325.60827,10.00000,138.50000,7.29370
-5.67983,521.86928,0.83333,-0.81414,-434471647.00120,143115.48720,33.49802,1043.73855,114.32626,124.32626,36.00833,10.00000,138.60000,7.35681
-0.01063,520.48345,0.83333,-0.03366,-434324083.93720,147563.06400,23.93526,1040.96690,100.58605,110.58605,32.11511,10.00000,138.70000,7.35715
0.01310,518.83908,0.83333,0.04075,-434475120.72760,-151036.79040,182.15766,1037.67816,928.38572,938.38572,190.34127,10.00000,138.80000,7.33718
-3.04660,516.93283,0.83333,-1.16834,-434335568.29360,139552.43400,32.24759,1033.86566,119.28718,129.28718,37.39118,10.00000,138.90000,7.35686
-19.66225,514.76082,0.83333,-1.22316,-434729073.06880,-393504.77520,286.48815,1029.52163,1597.82964,1607.82964,274.96636,10.00000,139.00000,7.30713
-5.01304,512.31859,0.83333,-0.51764,-435849730.80280,-1120657.73400,457.20383,1024.63718,3615.25674,3625.25674,460.25264,10.00000,139.10000,7.22852
-2.96474,509.60114,0.83333,-0.15871,-436180240.08160,-330509.27880,248.86376,1019.20228,1417.68247,1427.68247,254.05187,10.00000,139.20000,7.31952
-0.38879,506.60285,0.83333,-0.09508,-436557076.20520,-376836.12360,261.00040,1013.20570,1543.36986,1553.36986,268.76066,10.00000,139.30000,7.31572
-1.98801,503.31749,0.83333,-0.15450,-437440403.66200,-883327.45680,399.97066,1006.63497,2947.00487,2957.00487,406.07498,10.00000,139.40000,7.25900
0.06749,499.73818,0.83333,0.01499,-437421906.21400,18497.44800,101.61783,999.47635,438.35638,448.35638,109.86983,10.00000,139.50000,7.35118
-93.53767,495.85738,0.83333,-2.07297,-437215368.98680,206537.22720,48.25586,991.71476,-87.85714,-77.85714,-37.09240,10.00000,139.60000,7.35608
0.09642,491.66687,0.83333,0.04216,-438393656.56120,-1178287.57440,462.78198,983.33374,3754.68791,3764.68791,470.93705,10.00000,139.70000,7.22532
-6.17758,487.15771,0.83333,-0.77391,-438344334.94120,49321.62000,88.15941,974.31541,340.15321,350.15321,90.16790,10.00000,139.80000,7.35274
0.02568,482.32019,0.83333,0.00464,-438527516.69320,-183181.75200,189.62204,964.64037,981.15839,991.15839,197.81653,10.00000,139.90000,7.33548
-2.27447,477.14384,0.83333,-0.68718,-438802055.57680,-274538.88360,225.04440,954.28768,1229.75185,1239.75185,230.92972,10.00000,140.00000,7.32646
-0.11614,471.61738,0.83333,-0.13947,-439044373.81240,-242318.23560,210.60018,943.23476,1134.72359,1144.72359,218.64769,10.00000,140.10000,7.33032
-1.38833,465.72868,0.83333,-0.11969,-439096677.21520,-52303.40280,132.51093,931.45736,601.01591,611.01591,139.30268,10.00000,140.20000,7.34675
0.20695,459.46474,0.83333,0.03663,-440436207.02200,-1339529.80680,493.46513,918.92947,4170.38087,4180.38087,501.71244,10.00000,140.30000,7.20703
0.03350,452.81163,0.83333,0.05764,-440615044.93840,-178837.91640,183.73850,905.62326,939.58362,949.58362,191.94215,10.00000,140.40000,7.33682
-1.49188,445.75453,0.83333,-0.18432,-440931177.84040,-316132.90200,234.79794,891.50905,1313.90148,1323.90148,241.46309,10.00000,140.50000,7.32370
-1.43781,438.27762,0.83333,-0.53862,-441779559.39880,-848381.55840,385.41700,876.55524,2784.89306,2794.89306,392.07860,10.00000,140.60000,7.26608
-0.33379,430.36414,0.83333,-0.44628,-441663298.38520,116261.01360,23.34674,860.72827,97.41688,107.41688,31.20345,10.00000,140.70000,7.35717
-28.79488,421.99632,0.83333,-1.05084,-441525668.46280,137629.92240,30.87453,843.99264,29.69098,39.69098,10.26990,10.00000,140.80000,7.35692
0.31841,413.15545,0.83333,0.05733,-441465670.87720,59997.58560,58.69603,826.31090,236.49549,246.49549,67.20316,10.00000,140.90000,7.35539
-2.73551,403.82185,0.83333,-0.35896,-441525084.68320,-59413.80600,126.55185,807.64369,558.86020,568.86020,131.99737,10.00000,141.00000,7.34770
0.20876,393.97494,0.83333,0.05630,-442041910.12240,-516825.43920,290.95530,787.94988,1819.60116,1829.60116,299.30293,10.00000,141.10000,7.30554
-1.18997,383.59336,0.83333,-0.05856,-442861286.96320,-819376.84080,373.18982,767.18672,2649.64014,2659.64014,380.10500,10.00000,141.20000,7.27182
-11.49608,372.65507,0.83333,-2.13156,-442859951.12560,1335.83760,97.38548,745.31013,358.94441,368.94441,94.07443,10.00000,141.30000,7.35170
-4.65070,361.13754,0.83333,-0.40653,-443737062.32200,-877111.19640,388.86465,722.27507,2787.55753,2797.55753,392.31170,10.00000,141.40000,7.26442
0.27472,349.01806,0.83333,0.05730,-443913511.50520,-176449.18320,167.33560,698.03612,829.15468,839.15468,175.78400,10.00000,141.50000,7.34035
1.70255,336.27413,0.83333,0.03549,-444688933.30360,-775421.79840,354.87893,672.54826,2480.22357,2490.22357,364.69488,10.00000,141.60000,7.28007
-1.31889,322.88397,0.83333,-0.07834,-444623233.37200,65699.93160,33.57158,645.76793,130.38416,140.38416,40.44283,10.00000,141.70000,7.35681
-6.59876,308.82727,0.83333,-1.85580,-444755385.29680,-132151.92480,148.59326,617.65454,665.91595,675.91595,150.17181,10.00000,141.80000,7.34398
0.31454,294.08618,0.83333,0.05251,-445207834.62520,-452449.32840,260.01184,588.17235,1540.88987,1550.88987,268.47574,10.00000,141.90000,7.31603
-0.04694,278.64661,0.83333,-0.15954,-446068256.99920,-860422.37400,372.85831,557.29321,2658.70876,2668.70876,380.91667,10.00000,142.00000,7.27197
-4.71735,262.50000,0.83333,-0.27315,-446054506.66600,13750.33320,58.45099,525.00000,214.30463,224.30463,61.92238,10.00000,142.10000,7.35541
-11.21888,245.64569,0.83333,-1.30892,-446037610.42600,16896.24000,58.67153,491.29137,188.71169,198.71169,55.64137,10.00000,142.20000,7.35539
-2.10474,228.09395,0.83333,-0.27168,-446488822.13200,-451211.70600,254.36740,456.18789,1471.45980,1481.45980,260.41381,10.00000,142.30000,7.31782
-15.60784,209.87014,0.83333,-0.94946,-446863203.82240,-374381.69040,239.65844,419.74028,1239.81928,1249.81928,232.20622,10.00000,142.40000,7.32229
1.61249,191.02005,0.83333,0.05772,-448145466.62920,-1282262.80680,460.36569,382.04010,3742.86118,3752.86118,470.03822,10.00000,142.50000,7.22671
0.00000,171.61689,0.83333,0.00000,-448424162.27440,-278695.64520,183.22779,343.23377,935.77146,945.77146,191.39806,10.00000,142.60000,7.33694
-1.60055,151.77028,0.83333,-0.23812,-448919909.00440,-495746.73000,259.38489,303.54056,1518.84453,1528.84453,265.93390,10.00000,142.70000,7.31623
-8.69582,131.63774,0.83333,-1.58694,-449113501.14280,-193592.13840,149.61760,263.27547,659.39368,669.39368,149.09891,10.00000,142.80000,7.34380
0.26763,111.43863,0.83333,0.03208,-449164192.97320,-50691.83040,60.09273,222.87726,242.24927,252.24927,68.54898,10.00000,142.90000,7.35529
-5.45872,91.47066,0.83333,-0.16232,-449162110.10680,2082.86640,22.07161,182.94131,75.68492,85.68492,24.80342,10.00000,143.00000,7.35720
-12.62291,72.12714,0.83333,-1.35885,-449311964.98840,-149854.88160,121.88560,144.25428,478.39070,488.39070,117.44443,10.00000,143.10000,7.34841
-1.23596,53.91131,0.83333,-0.31336,-449461525.73560,-149560.74720,106.92533,107.82262,459.35783,469.35783,113.87320,10.00000,143.20000,7.35050
0.40125,37.43821,0.83333,0.05588,-450686442.32080,-1224916.58520,437.27240,74.87641,3429.98428,3439.98428,445.74659,10.00000,143.30000,7.23961
-25.36572,23.40540,0.83333,-1.26872,-450873090.38680,-186648.06600,144.39751,46.81079,531.87225,541.87225,127.20986,10.00000,143.40000,7.34474
-19.07950,12.49883,0.83333,-0.66223,-451100958.71560,-227868.32880,156.03014,24.99765,635.46641,645.46641,145.12656,10.00000,143.50000,7.34259
0.14666,5.18692,0.83333,0.05577,-451731744.59200,-630785.87640,283.24405,10.37383,1747.36991,1757.36991,291.53231,10.00000,143.60000,7.30827
-18.93000,1.38454,0.83333,-1.70701,-451955337.52120,-223592.92920,152.00743,2.76907,612.47601,622.47601,141.25411,10.00000,143.70000,7.34335
1.37974,0.15290,0.83333,0.03976,-452610682.23400,-655344.71280,288.81816,0.30580,1810.55488,1820.55488,298.33753,10.00000,143.80000,7.30630
-1.71657,0.00186,0.83333,-0.37286,-453084024.69160,-473342.45760,233.90291,0.00372,1304.84202,1314.84202,240.34363,10.00000,143.90000,7.32396
-1.04507,0.00000,0.83333,-0.08903,-453219896.71600,-135872.02440,88.67343,0.00000,367.42229,377.42229,95.81438,10.00000,144.00000,7.35269
-11.61869,0.00000,0.83333,-0.36249,-453278842.81000,-58946.09400,50.11863,0.00000,153.73915,163.73915,46.68923,10.00000,144.10000,7.35596
-3.72238,0.00000,0.83333,-0.21863,-454086819.92680,-807977.11680,337.03159,0.00000,2234.38088,2244.38088,341.43023,10.00000,144.20000,7.28769
-0.42597,0.00186,0.83333,-0.13272,-454318338.58000,-231518.65320,136.97869,0.00372,633.10923,643.10923,144.73207,10.00000,144.30000,7.34602
0.14517,0.15290,0.83333,0.05369,-454394300.50240,-75961.92240,50.38824,0.30580,201.15824,211.15824,58.72269,10.00000,144.40000,7.35595
0.23814,1.38454,0.83333,0.05238,-455254906.83280,-860606.33040,347.17577,2.76907,2381.95768,2391.95768,355.53065,10.00000,144.50000,7.28341
-3.79386,5.18692,0.83333,-1.39740,-455894633.08600,-639726.25320,289.87480,10.37383,1772.20429,1782.20429,294.22020,10.00000,144.60000,7.30593
-5.78073,12.49883,0.83333,-0.61154,-456281458.05760,-386824.97160,208.58686,24.99765,1077.01264,1087.01264,210.97030,10.00000,144.70000,7.33084
-0.05651,23.40540,0.83333,-0.01840,-457169227.42840,-887769.37080,356.56555,46.81079,2479.43143,2489.43143,364.62169,10.00000,144.80000,7.27932
-1.40617,37.43821,0.83333,-0.61905,-457194244.39720,-25016.96880,24.27856,74.87641,96.92979,106.92979,31.06286,10.00000,144.90000,7.35714
-1.04148,53.91131,0.83333,-0.24210,-457290814.82200,-96570.42480,77.06852,107.82262,312.16249,322.16249,84.21424,10.00000,145.00000,7.35387
-1.24930,72.12714,0.83333,-0.37450,-457300352.62960,-9537.80760,21.70378,144.25428,88.62105,98.62105,28.64502,10.00000,145.10000,7.35721
0.28537,91.47066,0.83333,0.05234,-457296611.34040,3741.28920,14.93545,182.94131,71.07819,81.07819,23.41151,10.00000,145.20000,7.35736
-0.62270,111.43863,0.83333,-0.03714,-457335461.20120,-38849.86080,53.15771,222.87726,209.35491,219.35491,60.72411,10.00000,145.30000,7.35577
0.08489,131.63774,0.83333,0.04042,-458210227.95880,-874766.75760,363.04587,263.27547,2551.54540,2561.54540,371.24053,10.00000,145.40000,7.27644
-18.65207,151.77028,0.83333,-0.58882,-458722460.12200,-512232.16320,281.70558,303.54056,1564.63740,1574.63740,271.19564,10.00000,145.50000,7.30880
-4.63538,171.61689,0.83333,-0.13213,-458796045.79600,-73585.67400,91.97757,343.23377,366.02154,376.02154,95.52784,10.00000,145.60000,7.35232
-4.32522,191.02005,0.83333,-0.61525,-458944510.04080,-148464.24480,134.14682,382.04010,593.42073,603.42073,138.00142,10.00000,145.70000,7.34649
0.23175,209.87014,0.83333,0.04414,-459272096.82520,-327586.78440,206.96135,419.74028,1109.83343,1119.83343,215.35769,10.00000,145.80000,7.33126
-3.17625,228.09395,0.83333,-1.08967,-459583346.17240,-311249.34720,206.74297,456.18789,1082.67547,1092.67547,211.73136,10.00000,145.90000,7.33131
0.21013,245.64569,0.83333,0.03850,-459644475.33160,-61129.15920,95.06098,491.29137,405.44891,415.44891,103.45641,10.00000,146.00000,7.35197
-5.74006,262.50000,0.83333,-0.45607,-460136255.48800,-491780.15640,274.89864,525.00000,1618.55599,1628.55599,277.30304,10.00000,146.10000,7.31113
-6.46700,278.64661,0.83333,-1.10463,-460304102.59360,-167847.10560,159.56420,557.29321,734.88857,744.88857,161.27244,10.00000,146.20000,7.34191
-0.77172,294.08618,0.83333,-0.19109,-460393176.38920,-89073.79560,119.73525,588.17235,531.51339,541.51339,127.14559,10.00000,146.30000,7.34873
-11.17303,308.82727,0.83333,-0.48245,-460494920.56840,-101744.17920,138.93139,617.65454,581.44999,591.44999,135.93738,10.00000,146.40000,7.34569
